"Step","23 - average fitness","23 - average fitness__MIN","23 - average fitness__MAX"
"908","0.5661116158909141","0.5551154894787645","0.582393184931256"
"909","0.5660520919982585","0.554439306118753","0.582393184931256"
"910","0.565502132761016","0.5541925173904869","0.582393184931256"
"911","0.5682708224550139","0.554059396408925","0.582393184931256"
"912","0.5681576864275235","0.5539921037789057","0.582393184931256"
"913","0.5689850012453289","0.5571760632674337","0.582393184931256"
"914","0.5689161320239544","0.5569546247506346","0.582393184931256"
"915","0.5686680156206121","0.556973868822046","0.582393184931256"
"916","0.5679394178130783","0.5566769784705486","0.582393184931256"
"917","0.5690287940459599","0.5557535184107685","0.582393184931256"
"918","0.5677578653853989","0.555710687171968","0.582393184931256"
"919","0.5671222081014805","0.5550783853766087","0.582393184931256"
"920","0.5655865436753359","0.5543481013386742","0.582393184931256"
"921","0.5644599497920141","0.553748141311593","0.582393184931256"
"922","0.5695476804952271","0.5572242853968743","0.582393184931256"
"923","0.5687600922380263","0.5551857853711236","0.582393184931256"
"924","0.5679244096756787","0.5544159872840075","0.582393184931256"
"925","0.566298045019011","0.5543560819702952","0.582393184931256"
"926","0.5649989653126437","0.5541444014187338","0.582393184931256"
"927","0.5646775082169833","0.554049840668266","0.582393184931256"
"928","0.568442361804601","0.5538537874515032","0.582393184931256"
"929","0.5675145247057262","0.5538100365511532","0.582393184931256"
"930","0.5669795839305145","0.5532004307029686","0.582393184931256"
"931","0.5674622436325764","0.5572242853968743","0.582393184931256"
"932","0.5667975158604954","0.556554328552912","0.582393184931256"
"933","0.5692651002964801","0.5562602256995427","0.582393184931256"
"934","0.568102028102325","0.5562042306881563","0.5824173570366463"
"935","0.5670713905190761","0.5560625009753238","0.5824173570366463"
"936","0.566367726537193","0.5559702217116624","0.5824173570366463"
"937","0.5657409276507361","0.5553114691756823","0.5824173570366463"
"938","0.5642827536388088","0.5551554078022533","0.5824173570366463"
"939","0.5686384021234557","0.5544171665897554","0.5824173570366463"
"940","0.5691985178448801","0.5572242853968743","0.5824173570366463"
"941","0.5688836089182369","0.5569314917561878","0.5824173570366463"
"942","0.5678256665881647","0.5563287466263932","0.5824173570366463"
"943","0.566740136234637","0.5559780546582577","0.5824173570366463"
"944","0.5691397288881288","0.5555990271284909","0.5824173570366463"
"945","0.5685062500957135","0.5554947902177625","0.5824173570366463"
"946","0.5678281331545745","0.5548458356833991","0.5824173570366463"
"947","0.5663264925609179","0.5543271731088989","0.5824173570366463"
"948","0.5650932388184792","0.5535854996667179","0.5824173570366463"
"949","0.5664593985947625","0.5572242853968743","0.5824173570366463"
"950","0.5696160714084612","0.5569552209618318","0.5824173570366463"
"951","0.5692157912162528","0.5566520069173507","0.5824173570366463"
"952","0.5687821735199061","0.5563622690526244","0.5824173570366463"
"953","0.5679691305476636","0.5561294917838727","0.5824173570366463"
"954","0.5678584558809204","0.5561218623212358","0.5824173570366463"
"955","0.5693977117073564","0.5559670307132235","0.5824173570366463"
"956","0.5687118705782116","0.5558183094803834","0.5824173570366463"
"957","0.5680790365316798","0.5556958416653848","0.5824173570366463"
"958","0.5682076346858689","0.5572242853968743","0.5824173570366463"
"959","0.5676321002829215","0.5561059777327042","0.5824173570366463"
"960","0.5665331158953678","0.5561445092363413","0.5824173570366463"
"961","0.568809255230575","0.5537467170292889","0.5824173570366463"
"962","0.5686679192674926","0.5535264362896232","0.5824173570366463"
"963","0.5671514092437877","0.5535959006852191","0.5824173570366463"
"964","0.5667169655353524","0.5534093045514364","0.5824173570366463"
"965","0.5661340773725955","0.5532510435338571","0.5824173570366463"
"966","0.5687730043973699","0.5531392093524072","0.5824173570366463"
"967","0.5698267057515433","0.5572964354690244","0.5824173570366463"
"968","0.5685405828338244","0.5553026427657523","0.5824173570366463"
"969","0.5666394258803118","0.554506649326677","0.5824173570366463"
"970","0.5662714377070379","0.554489622679132","0.5824173570366463"
"971","0.5649981410727384","0.5543637656636995","0.5824173570366463"
"972","0.5693148380737633","0.5543076297045408","0.5824173570366463"
"973","0.5682552888453903","0.5540853757541574","0.5824173570366463"
"974","0.5673588446128934","0.553519657363022","0.5824415291420367"
"975","0.566796413630029","0.5528140286109828","0.5824415291420367"
"976","0.5683915284909363","0.5572964354690244","0.5824415291420367"
"977","0.5696154182259718","0.5548306819821399","0.5824415291420367"
"978","0.5686648414746925","0.5539989185812906","0.5824415291420367"
"979","0.5684308112473135","0.5538582668193498","0.5824415291420367"
"980","0.5677460828561328","0.5538114537562784","0.5824415291420367"
"981","0.5669821248501452","0.5535944824636908","0.5824415291420367"
"982","0.566372919428757","0.5529431369532892","0.5824415291420367"
"983","0.5687823401706247","0.5522356058251635","0.5824415291420367"
"984","0.5674099634776453","0.5521240834743373","0.5824415291420367"
"985","0.5679571885155642","0.5572964354690244","0.5824415291420367"
"986","0.5674110480180864","0.5565301223783103","0.5824415291420367"
"987","0.566629754171094","0.556512984016445","0.5824415291420367"
"988","0.5700804461774568","0.5558206999492956","0.5824415291420367"
"989","0.5687421388486565","0.5557535184107685","0.5824415291420367"
"990","0.5674846222903617","0.5549554296611214","0.5824415291420367"
"991","0.5665625183353225","0.5548035344989659","0.5824415291420367"
"992","0.565549249108103","0.554368506362705","0.5824415291420367"
"993","0.565632964891848","0.554214223452802","0.5824415291420367"
"994","0.5706946997979147","0.5572964354690244","0.5824415291420367"
"995","0.569848309792433","0.5565771038206406","0.5824415291420367"
"996","0.568574576050349","0.5564668372697906","0.5824415291420367"
"997","0.5670170672426735","0.5554602995550542","0.5824415291420367"
"998","0.5667933346825975","0.555334965189302","0.5824415291420367"
"999","0.5702263195837016","0.5552149642008158","0.5824415291420367"
"1000","0.5689053351194904","0.5544026346374062","0.5824415291420367"
"1001","0.5685772804787997","0.5542027547828853","0.5824415291420367"
"1002","0.5674877953064387","0.5535242783161565","0.5824415291420367"
"1003","0.5682800018833428","0.5572964354690244","0.5824415291420367"
"1004","0.5674712080243894","0.5562000598596043","0.5824415291420367"
"1005","0.5703415795209366","0.5554760806029843","0.5824415291420367"
"1006","0.5699180483613647","0.5547843921447982","0.5824415291420367"
"1007","0.5690434877442896","0.5527771647171338","0.5824415291420367"
"1008","0.5677293797126751","0.5528623528731531","0.5824415291420367"
"1009","0.5665114707627398","0.552268881710506","0.5824415291420367"
"1010","0.5691461944978985","0.5504980395480757","0.5824415291420367"
"1011","0.5677909019073859","0.5487374250115367","0.5824415291420367"
"1012","0.5705400872542138","0.5573201192490532","0.5824415291420367"
"1013","0.5691975607435841","0.5566943189419874","0.5824415291420367"
"1014","0.5691622214300395","0.5565126344198794","0.5824415291420367"
"1015","0.5674335349845784","0.556271114985159","0.5824415291420367"
"1016","0.5710166624987979","0.556150112914624","0.5824415291420367"
"1017","0.569775699573734","0.5559694580539164","0.5824415291420367"
"1018","0.568910592916515","0.5552045411816985","0.5824415291420367"
"1019","0.5667243673463961","0.5552575375635563","0.5824415291420367"
"1020","0.5658976164839109","0.555288109521612","0.5824415291420367"
"1021","0.5715408048741382","0.5573916589145016","0.5824415291420367"
"1022","0.5705459071997541","0.5563871509332493","0.5824415291420367"
"1023","0.5705180534671119","0.5561891410645449","0.5824415291420367"
"1024","0.5693282648120365","0.5559096891076586","0.5824415291420367"
"1025","0.5688456450128995","0.554849867021573","0.5824415291420367"
"1026","0.5677962240085579","0.5547404054586256","0.5824415291420367"
"1027","0.5707041068434187","0.5546774855150489","0.5824415291420367"
"1028","0.5691702526607046","0.5545963101438084","0.5824415291420367"
"1029","0.5671378046031176","0.5539912833922985","0.5824415291420367"
"1030","0.5677372711890478","0.5574395147999208","0.5824415291420367"
"1031","0.5672346840535858","0.5571644910920085","0.5824415291420367"
"1032","0.5713439069092046","0.5563957526347928","0.5824415291420367"
"1033","0.570738009259991","0.5556836270203444","0.5824415291420367"
"1034","0.5684122263216955","0.5556855244120747","0.5824415291420367"
"1035","0.5683502383639351","0.5555578465287936","0.5824415291420367"
"1036","0.5671244417138052","0.5548653839580234","0.5824415291420367"
"1037","0.5660448645437768","0.5548014067956054","0.5824415291420367"
"1038","0.570791836936225","0.5546586678972466","0.5824415291420367"
"1039","0.5712190235032875","0.5574395147999208","0.5824415291420367"
"1040","0.5698530028990817","0.5572356787089404","0.5824655791660868"
"1041","0.5681566623967793","0.5565112360336172","0.5824655791660868"
"1042","0.5677434919115686","0.5564500048425598","0.5824655791660868"
"1043","0.5713317945422706","0.5555532147785514","0.5824655791660868"
"1044","0.5697099392102641","0.5547377872034962","0.5824655791660868"
"1045","0.5675170052607529","0.554040938146268","0.5824655791660868"
"1046","0.5671486522542404","0.5532895514766435","0.5824655791660868"
"1047","0.5661126296817695","0.5526703584063989","0.5824655791660868"
"1048","0.5666207429219273","0.5574395147999208","0.5824655791660868"
"1049","0.5719011596534911","0.5571179866186359","0.5824655791660868"
"1050","0.5707491522020055","0.5569953107447337","0.5824655791660868"
"1051","0.570164183125266","0.5560440274145857","0.5824655791660868"
"1052","0.5697198318164991","0.5559495863512636","0.5824655791660868"
"1053","0.5691688866206003","0.5551688174541614","0.5824655791660868"
"1054","0.5713114872844144","0.5549701755285511","0.5824655791660868"
"1055","0.5705488511481921","0.5546970795701759","0.5825135571328465"
"1056","0.5695900451818078","0.5537047633697378","0.5825135571328465"
"1057","0.5703465885553257","0.5574873706853402","0.5825135571328465"
"1058","0.5699182470092148","0.5573063893569146","0.5825135571328465"
"1059","0.5693321819213221","0.557087254641477","0.5825135571328465"
"1060","0.5720756866329342","0.5569455411418186","0.5825135571328465"
"1061","0.5715576097721319","0.5568763111137862","0.5825135571328465"
"1062","0.5712184781000708","0.5567448979480516","0.5825135571328465"
"1063","0.5688985662089159","0.556661475157668","0.5825135571328465"
"1064","0.5686164510070721","0.5561264776638234","0.5825135571328465"
"1065","0.5716461480488554","0.5551460800902425","0.5825135571328465"
"1066","0.5708643328912276","0.5574873706853402","0.5825135571328465"
"1067","0.5704093144795186","0.5573531323147661","0.5825135571328465"
"1068","0.5699818613024273","0.5572022719115474","0.5825135571328465"
"1069","0.5699190731164426","0.5569004198784232","0.5825135571328465"
"1070","0.5698132281466349","0.5567875845187696","0.5825135571328465"
"1071","0.5721690110642","0.5561839367865937","0.5825135571328465"
"1072","0.5706832448900977","0.5559434232340323","0.5825135571328465"
"1073","0.5703811774756904","0.5553192758413933","0.5825135571328465"
"1074","0.5696901391103308","0.5544159360098446","0.5825135571328465"
"1075","0.5700004639090933","0.5574873706853402","0.5825135571328465"
"1076","0.5700041149929003","0.5574946728529541","0.5825135571328465"
"1077","0.5699385547966536","0.5573635524604605","0.5825135571328465"
"1078","0.5698309010660956","0.5571482449993448","0.5825135571328465"
"1079","0.5693751393983131","0.5562367216637797","0.5825135571328465"
"1080","0.5690362473006387","0.555558937468431","0.5825135571328465"
"1081","0.5687215703078647","0.5549295834828829","0.5825135571328465"
"1082","0.568699181462053","0.5548848057912596","0.5825135571328465"
"1083","0.5685358638353561","0.5545581705378659","0.5825135571328465"
"1084","0.5700126720431289","0.5575117869534113","0.5825135571328465"
"1085","0.569898227884298","0.5572828986357495","0.5825135571328465"
"1086","0.569535469956559","0.5565573827802716","0.5825135571328465"
"1087","0.5694592203560054","0.5564048835791644","0.5825135571328465"
"1088","0.5692651786119012","0.5560168000909559","0.5825135571328465"
"1089","0.5691441957777414","0.5557748344226365","0.5825135571328465"
"1090","0.5688799861071434","0.5552464150814403","0.5825135571328465"
"1091","0.5679538225586086","0.5533940879843707","0.5825135571328465"
"1092","0.5675316593539943","0.5525497615751422","0.5825135571328465"
"1093","0.5700126720431289","0.5575117869534113","0.5825135571328465"
"1094","0.5696270114107441","0.5567404656886418","0.5825135571328465"
"1095","0.5692130253909211","0.5559124936489958","0.5825135571328465"
"1096","0.5691778391439981","0.5558421211551499","0.5825135571328465"
"1097","0.5691660857187231","0.5558186143045997","0.5825135571328465"
"1098","0.5690147012428035","0.5555158453527607","0.5825135571328465"
"1099","0.5688591025678589","0.5552046480028713","0.5825135571328465"
"1100","0.5688442140943953","0.5551748710559442","0.5825135571328465"
"1101","0.5688096678655055","0.5551057785981643","0.5825135571328465"
"1102","0.5700126720431289","0.5575117869534113","0.5825135571328465"
"1103","0.5694970969908995","0.5564806368489523","0.5825135571328465"
"1104","0.5691898576820127","0.555842108207129","0.5825376071568965"
"1105","0.5686820220576565","0.5548264369584166","0.5825376071568965"
"1106","0.568593083678054","0.5546485601992113","0.5825376071568965"
"1107","0.5686050780850436","0.5546725490131905","0.5825376071568965"
"1108","0.5685743783618149","0.5546111495667333","0.5825376071568965"
"1109","0.5682032783374336","0.5538689495179705","0.5825376071568965"
"1110","0.5678369213039263","0.5531362354509561","0.5825376071568965"
"1111","0.5700246970551539","0.5575117869534113","0.5825376071568965"
"1112","0.5696390364227691","0.5567404656886418","0.5825376071568965"
"1113","0.5696396136636099","0.5567416201703235","0.5825376071568965"
"1114","0.5691551686390942","0.5557727301212919","0.5825376071568965"
"1115","0.5689568515710648","0.5553760959852331","0.5825376071568965"
"1116","0.5685944959705624","0.5546513847842285","0.5825376071568965"
"1117","0.5685956357752043","0.5546536643935122","0.5825376071568965"
"1118","0.5685346768559241","0.5545317465549517","0.5825376071568965"
"1119","0.5685673730293019","0.5545971389017074","0.5825376071568965"
"1120","0.5700369662298597","0.5575363253028227","0.5825376071568965"
"1121","0.5699928281471193","0.557448049137342","0.5825376071568965"
"1122","0.5697779956374788","0.557018384118061","0.5825376071568965"
"1123","0.5696630107374607","0.5567884143180251","0.5825376071568965"
"1124","0.5695528579825644","0.5565681088082324","0.5825376071568965"
"1125","0.5694689931837572","0.5564003792106179","0.5825376071568965"
"1126","0.5691458182257675","0.5557540292946385","0.5825376071568965"
"1127","0.568204167787199","0.5538707284175014","0.5825376071568965"
"1128","0.5676147503558671","0.5526918935548377","0.5825376071568965"
"1129","0.5700489912418847","0.5575363253028227","0.5825616571809465"
"1130","0.5699696170773966","0.5573775769738466","0.5825616571809465"
"1131","0.5697557019199844","0.5569497466590222","0.5825616571809465"
"1132","0.5688751018361848","0.555188546491423","0.5825616571809465"
"1133","0.5688816547732902","0.5552016523656339","0.5825616571809465"
"1134","0.5687906170463682","0.5550195769117899","0.5825616571809465"
"1135","0.5688092323403238","0.5550568074997009","0.5825616571809465"
"1136","0.5686924146677591","0.5548231721545717","0.5825616571809465"
"1137","0.5683977849561606","0.5542339127313746","0.5825616571809465"
"1138","0.5700492354045654","0.5575368136281842","0.5825616571809465"
"1139","0.5698990256716617","0.5572363941623769","0.5825616571809465"
"1140","0.5687878438282223","0.555014030475498","0.5825616571809465"
"1141","0.5687849732519783","0.5550082893230102","0.5825616571809465"
"1142","0.568716184132207","0.5548707110834676","0.5825616571809465"
"1143","0.5678527063692849","0.5531197055335731","0.5825857072049965"
"1144","0.5677536331406889","0.5529215590763813","0.5825857072049965"
"1145","0.5677310153923641","0.5528763235797318","0.5825857072049965"
"1146","0.5676080358821475","0.5526303645592985","0.5825857072049965"
"1147","0.5700612604165903","0.5575368136281842","0.5825857072049965"
"1148","0.5700643365824571","0.5575429659599179","0.5825857072049965"
"1149","0.5698829772664566","0.5571802473279169","0.5825857072049965"
"1150","0.5698447572982259","0.5571038073914554","0.5825857072049965"
"1151","0.5696981268157608","0.5568105464265252","0.5825857072049965"
"1152","0.5695468810789039","0.5565080549528113","0.5825857072049965"
"1153","0.569412565954444","0.5562394247038916","0.5825857072049965"
"1154","0.5693458376018201","0.5561059679986438","0.5825857072049965"
"1155","0.5692918281192392","0.5559979490334819","0.5825857072049965"
"1156","0.5700733464692855","0.5575609857335745","0.5825857072049965"
"1157","0.5695220824987086","0.5564584577924206","0.5825857072049965"
"1158","0.5693761205124841","0.5561665338199717","0.5825857072049965"
"1159","0.5690789491889322","0.5555721911728679","0.5825857072049965"
"1160","0.5689489667088431","0.5553122262126897","0.5825857072049965"
"1161","0.5689430459897032","0.55530038477441","0.5825857072049965"
"1162","0.5683880440860136","0.5541903809670307","0.5825857072049965"
"1163","0.5683678875847114","0.554077917892276","0.5826578572771466"
"1164","0.568344413435784","0.5540309695944213","0.5826578572771466"
"1165","0.5701094215053606","0.5575609857335745","0.5826578572771466"
"1166","0.5699588114592246","0.5572597656413025","0.5826578572771466"
"1167","0.5697807285947571","0.5569035999123677","0.5826578572771466"
"1168","0.569238594957715","0.5558193326382834","0.5826578572771466"
"1169","0.5692601387756981","0.5558624202742498","0.5826578572771466"
"1170","0.5692158549270547","0.555773852576963","0.5826578572771466"
"1171","0.5691013348373755","0.5555205182108734","0.5826821514638774"
"1172","0.5689385568102029","0.5551949621565284","0.5826821514638774"
"1173","0.5688469490652232","0.5549636466184689","0.5827302515119774"
"1174","0.5701698517688365","0.5575851578389649","0.5827545456987082"
"1175","0.5697247148108913","0.5566705897363434","0.582778839885439"
"1176","0.5696453875560936","0.5565119352267484","0.582778839885439"
"1177","0.5693553738985212","0.5559319079116034","0.582778839885439"
"1178","0.5689346805380794","0.5550905211907198","0.582778839885439"
"1179","0.5689541748727406","0.5551052156733115","0.5828031340721697"
"1180","0.5685932933394863","0.5543591584200721","0.5828274282589004"
"1181","0.5685869799901707","0.554346531721441","0.5828274282589004"
"1182","0.5685507699670136","0.5542741116751269","0.5828274282589004"
"1183","0.5702062930489327","0.5575851578389649","0.5828274282589004"
"1184","0.5697730363088644","0.5567186443588285","0.5828274282589004"
"1185","0.5697507881460351","0.5566741480331697","0.5828274282589004"
"1186","0.5687715565126733","0.5547156847664462","0.5828274282589004"
"1187","0.5685419236346184","0.5542321248236057","0.5828517224456311"
"1188","0.568569093960605","0.5542864654755788","0.5828517224456311"
"1189","0.568501686553717","0.5541273564750722","0.5828760166323619"
"1190","0.5685080980041096","0.5541401793758574","0.5828760166323619"
"1191","0.5682142893767259","0.5535039737476286","0.5829246050058233"
"1192","0.5702548814223941","0.5575851578389649","0.5829246050058233"
"1193","0.5698683676401773","0.5568121302745314","0.5829246050058233"
"1194","0.5695683514557535","0.5562120979056835","0.5829246050058233"
"1195","0.5695305891075773","0.5561122790226004","0.5829488991925541"
"1196","0.5691090471933553","0.5552449010074257","0.5829731933792848"
"1197","0.5689741845239198","0.5549751756685549","0.5829731933792848"
"1198","0.5681268357981556","0.5532804782170264","0.5829731933792848"
"1199","0.5678418303690239","0.5527104673587631","0.5829731933792848"
"1200","0.5676188327558886","0.5522644721324924","0.5829731933792848"
"1201","0.5702791756091248","0.5575851578389649","0.5829731933792848"
"1202","0.5692200759754767","0.5554669585716687","0.5829731933792848"
"1203","0.5691659630342141","0.5553587326891433","0.5829731933792848"
"1204","0.5691842362062327","0.55532288479835","0.5830455876141155"
"1205","0.5692233232897546","0.5553767647786628","0.5830698818008463"
"1206","0.569141277514212","0.5552126732275776","0.5830698818008463"
"1207","0.5691925372287048","0.5552666042831017","0.5831184701743077"
"1208","0.5689389056140325","0.5547593410537572","0.5831184701743077"
"1209","0.5688274502335415","0.5545364302927754","0.5831184701743077"
"1210","0.5703759250713565","0.5576333799684052","0.5831184701743077"
"1211","0.5700007151695263","0.556882960164745","0.5831184701743077"
"1212","0.5699305695671639","0.5567426689600201","0.5831184701743077"
"1213","0.5694815042699983","0.5558202441789581","0.5831427643610385"
"1214","0.5685108831268619","0.5538790018926854","0.5831427643610385"
"1215","0.5685230666978156","0.5538547806611311","0.5831913527345"
"1216","0.5685221428083103","0.5538529328821207","0.5831913527345"
"1217","0.5685333514013717","0.5538510558815127","0.5832156469212307"
"1218","0.5685545447220575","0.5538691483361534","0.5832399411079615"
"1219","0.5704488076315487","0.5576333799684052","0.5832642352946922"
"1220","0.5704162686956926","0.5575197137232315","0.5833128236681537"
"1221","0.5703623934646085","0.5573877911556729","0.583336995773544"
"1222","0.5702993637934416","0.5572617318133392","0.583336995773544"
"1223","0.5699536589847779","0.5565461500906214","0.5833611678789344"
"1224","0.5698591183929773","0.5563570689070202","0.5833611678789344"
"1225","0.569821500294216","0.5562818327094976","0.5833611678789344"
"1226","0.5697335679387892","0.5561059679986438","0.5833611678789344"
"1227","0.5696491016034163","0.5559370353278982","0.5833611678789344"
"1228","0.5704975180863505","0.5576333799684052","0.5833616562042959"
"1229","0.5703816600552523","0.5574016639062087","0.5833616562042959"
"1230","0.5703172150449493","0.5572727738856026","0.5833616562042959"
"1231","0.5701203844097246","0.5568791126151532","0.5833616562042959"
"1232","0.5701305760784905","0.5568994959526851","0.5833616562042959"
"1233","0.5699462688851392","0.5565306374033019","0.5833619003669765"
"1234","0.5698542486137663","0.5563463526978755","0.5833621445296573"
"1235","0.5698381306068036","0.5563139946026094","0.5833622666109977"
"1236","0.5689198658081907","0.5544774650053838","0.5833622666109977"
"1237","0.570510031423737","0.5576577962364764","0.5833622666109977"
"1238","0.5693439615644786","0.5553256565179596","0.5833622666109977"
"1239","0.5693260643883625","0.5552898621657274","0.5833622666109977"
"1240","0.5688696000371127","0.5543769334632279","0.5833622666109977"
"1241","0.5688960762951052","0.5544296418165321","0.5833625107736783"
"1242","0.5685219160162458","0.5536813212588134","0.5833625107736783"
"1243","0.5682166571443221","0.5530706814336255","0.5833626328550187"
"1244","0.5681718511123877","0.5529810693697568","0.5833626328550187"
"1245","0.5680579764285347","0.5527533200020508","0.5833626328550187"
"1246","0.5705103366270878","0.5576580403991571","0.5833626328550187"
"1247","0.5705121820426979","0.5576617312303771","0.5833626328550187"
"1248","0.5704217693892359","0.5574807838421129","0.583362754936359"
"1249","0.5702904233699496","0.5572180918035402","0.583362754936359"
"1250","0.5701644589583235","0.5569660408989475","0.5833628770176994"
"1251","0.5700441781201042","0.5567254792225091","0.5833628770176994"
"1252","0.569611810331988","0.5558607436462766","0.5833628770176994"
"1253","0.5696318218616985","0.5559007667056977","0.5833628770176994"
"1254","0.5695597649201709","0.5557566528226425","0.5833628770176994"
"1255","0.5705349360171694","0.5577069950166396","0.5833628770176994"
"1256","0.5703948505182126","0.5574268240187258","0.5833628770176994"
"1257","0.5701686059842497","0.5569743349508001","0.5833628770176994"
"1258","0.5701103981560834","0.5568579192944675","0.5833628770176994"
"1259","0.569679806652881","0.5559967362880627","0.5833628770176994"
"1260","0.5695481278670609","0.5557333787164223","0.5833628770176994"
"1261","0.5682279954488076","0.5530931138799159","0.5833628770176994"
"1262","0.5678206405363766","0.5522784040550537","0.5833628770176994"
"1263","0.567866025495467","0.5523691739732348","0.5833628770176994"
"1264","0.5705352412205204","0.5577076054233413","0.5833628770176994"
"1265","0.5699939581092928","0.556625039200886","0.5833628770176994"
"1266","0.5699268599591626","0.5564908429006258","0.5833628770176994"
"1267","0.5695473508756079","0.5557318247335166","0.5833628770176994"
"1268","0.5690738240727204","0.5547847711277416","0.5833628770176994"
"1269","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1270","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1271","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1272","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1273","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1274","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1275","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1276","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1277","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1278","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1279","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1280","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1281","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1282","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1283","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1284","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1285","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1286","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1287","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1288","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1289","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1290","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1291","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1292","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1293","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1294","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1295","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1296","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1297","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1298","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1299","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1300","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1301","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1302","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1303","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1304","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1305","0.5833628770176994","0.5833628770176994","0.5833628770176994"
"1306","0.5833868049604091","0.5833868049604091","0.5833868049604091"
"1307","0.5833868049604091","0.5833868049604091","0.5833868049604091"
"1308","0.5833868049604091","0.5833868049604091","0.5833868049604091"
"1309","0.5834104887404381","0.5834104887404381","0.5834104887404381"
"1310","0.5834104887404381","0.5834104887404381","0.5834104887404381"
"1311","0.5834104887404381","0.5834104887404381","0.5834104887404381"
"1312","0.5834104887404381","0.5834104887404381","0.5834104887404381"
"1313","0.5834104887404381","0.5834104887404381","0.5834104887404381"
"1314","0.5834104887404381","0.5834104887404381","0.5834104887404381"
"1315","0.5834104887404381","0.5834104887404381","0.5834104887404381"
"1316","0.5834104887404381","0.5834104887404381","0.5834104887404381"
"1317","0.5834344166831477","0.5834344166831477","0.5834344166831477"
"1318","0.5834344166831477","0.5834344166831477","0.5834344166831477"
"1319","0.5834817842432056","0.5834817842432056","0.5834817842432056"
"1320","0.5834817842432056","0.5834817842432056","0.5834817842432056"
"1321","0.5834817842432056","0.5834817842432056","0.5834817842432056"
"1322","0.5835054680232346","0.5835054680232346","0.5835054680232346"
"1323","0.5835054680232346","0.5835054680232346","0.5835054680232346"
"1324","0.5835291518032635","0.5835291518032635","0.5835291518032635"
"1325","0.5835291518032635","0.5835291518032635","0.5835291518032635"
"1326","0.5835291518032635","0.5835291518032635","0.5835291518032635"
"1327","0.5835291518032635","0.5835291518032635","0.5835291518032635"
"1328","0.5835291518032635","0.5835291518032635","0.5835291518032635"
"1329","0.5835291518032635","0.5835291518032635","0.5835291518032635"
"1330","0.5835528355832925","0.5835528355832925","0.5835528355832925"
"1331","0.5836008135500521","0.5836008135500521","0.5836008135500521"
"1332","0.5836008135500521","0.5836008135500521","0.5836008135500521"
"1333","0.5836008135500521","0.5836008135500521","0.5836008135500521"
"1334","0.5836008135500521","0.5836008135500521","0.5836008135500521"
"1335","0.5836008135500521","0.5836008135500521","0.5836008135500521"
"1336","0.5836008135500521","0.5836008135500521","0.5836008135500521"
"1337","0.5836008135500521","0.5836008135500521","0.5836008135500521"
"1338","0.5836008135500521","0.5836008135500521","0.5836008135500521"
"1339","0.5836008135500521","0.5836008135500521","0.5836008135500521"
"1340","0.5836008135500521","0.5836008135500521","0.5836008135500521"
"1341","0.583624497330081","0.583624497330081","0.583624497330081"
"1342","0.583624497330081","0.583624497330081","0.583624497330081"
"1343","0.58364818111011","0.58364818111011","0.58364818111011"
"1344","0.58364818111011","0.58364818111011","0.58364818111011"
"1345","0.58364818111011","0.58364818111011","0.58364818111011"
"1346","0.58364818111011","0.58364818111011","0.58364818111011"
"1347","0.58364818111011","0.58364818111011","0.58364818111011"
"1348","0.5837202091009198","0.5837202091009198","0.5837202091009198"
"1349","0.5837202091009198","0.5837202091009198","0.5837202091009198"
"1350","0.5837438928809487","0.5837438928809487","0.5837438928809487"
